15	30699425	30699786	130293
15	30700102	30700203	33717
15	30700390	30700564	43874
15	30701743	30701918	51322
15	30701930	30702051	40733
15	30702095	30702195	5834
15	30702197	30702319	14241
15	30703300	30703422	44301
15	30703552	30703673	36344
15	30703745	30703866	15563
15	30704470	30704711	56442
15	30706280	30706401	27798
15	30762981	30763593	1443
15	30766558	30766732	47112
15	30769961	30770062	23717
15	30770896	30771017	27169
15	30771220	30771396	15215
15	30772906	30773110	12501
15	30775263	30775384	37503
15	30776683	30776804	13169
15	30799808	30800157	43302
15	30801254	30801426	32529
15	30804849	30804998	38415
15	30805817	30805918	27382
15	30808263	30808364	19942
15	30808673	30808815	37650
15	30809140	30810022	275285
15	30810405	30810600	24960
15	30844243	30844364	33634
15	30845933	30846174	77302
15	30846779	30846900	16936
15	30846972	30847093	37881
15	30847223	30847345	48041
15	30848134	30848252	23335
15	30848326	30848448	31273
15	30848451	30848551	69410
15	30848594	30848715	61944
15	30848727	30848903	80170
15	30849946	30850047	26549
15	30850079	30850254	34464
15	30850432	30850553	28202
15	30850860	30851221	117970
15	30851358	30851722	49872
15	30852378	30852499	16971
15	30852715	30852865	27653
15	30853230	30853351	25065
15	30853650	30854212	144143
15	30854246	30854485	32710
15	30854493	30854736	58324
15	30861376	30861476	16323
15	30862161	30862375	30115
15	30863120	30863246	57227
15	30865117	30865219	27810
15	30871482	30871602	24713
15	30875078	30875204	13735
15	30878053	30878197	18193
15	30880323	30880423	29857
15	30888840	30888962	22712
15	30892279	30892445	78873
15	30896291	30896412	32335
15	30897984	30898225	75959
15	30898832	30898953	23935
15	30899026	30899147	33865
15	30899278	30899399	48204
15	30900190	30900308	20381
15	30900382	30900624	68973
15	30900650	30900771	41304
15	30900783	30901024	57032
15	30902001	30902102	23211
15	30902201	30902335	27947
15	30902487	30902608	40635
15	30902915	30903777	209892
15	30904439	30904603	29001
15	30904776	30904926	46295
15	30905291	30905412	30697
15	30905648	30906273	137597
15	30906307	30906794	103883
15	30918403	30918576	3374
15	30918870	30919207	24684
15	30922879	30923000	7708
15	30925679	30925800	13898
15	30926318	30926679	26984
15	30927243	30927484	18463
15	30927640	30927882	15043
15	30930920	30931041	5117
15	30931908	30932033	7939
15	30936823	30936949	14113
15	30939843	30939944	6143
15	31040775	31040876	6230
15	31042562	31042804	38177
15	31060051	31060159	736
15	31082481	31082582	324
15	31085493	31085613	35581
15	31086489	31086589	29714
15	31086759	31086860	33206
15	31087957	31088058	19510
15	31089513	31089767	40993
15	31089920	31090041	21855
15	31090381	31090622	51334
15	31090817	31090972	34325
15	31091875	31092126	43319
15	31092212	31092362	35926
15	31092727	31092848	26511
15	31093026	31093708	138004
15	31093736	31094074	55946
15	31105258	31105358	13363
15	31107472	31107593	20865
15	31110190	31110311	11682
15	31114834	31114955	11997
15	31119979	31120100	3868
15	31128458	31128579	6469
15	31128914	31129155	28059
15	31174792	31174913	16850
15	31196792	31198143	52458
15	31198632	31198733	4147
15	31200269	31200510	8893
15	31202776	31203044	13703
15	31206026	31206304	9661
15	31210281	31210552	15481
15	31212738	31212866	6366
15	31214346	31214617	23907
15	31217260	31217531	16614
15	31217915	31218186	10927
15	31220716	31220869	7624
15	31221381	31221622	13886
15	31222688	31222929	4931
15	31229239	31229510	7832
15	31232973	31233074	2427
15	31233080	31233181	2959
15	31233500	31233601	2963
15	31233612	31234333	33845
15	31235062	31235276	14925
15	31238878	31238999	3452
15	31239260	31239537	16093
15	31240468	31240709	5268
15	31244144	31244265	3543
15	31245738	31245859	2288
15	31246909	31247124	9090
15	31251048	31251169	6774
15	31251219	31251340	4722
15	31253026	31253286	17165
15	31260106	31260227	7437
15	31266466	31266707	6803
15	31267108	31267229	8363
15	31268966	31269209	15670
15	31282948	31283069	10436
15	31283618	31283739	15538
15	31293987	31295308	105432
15	31318256	31318527	11002
15	31319097	31319338	17639
15	31320455	31320726	11369
15	31321497	31321634	3545
15	31323151	31323392	14422
15	31324836	31325197	23767
15	31327661	31327932	13359
15	31329858	31330099	26769
15	31330186	31330427	17089
15	31332311	31332559	13130
15	31334084	31334456	20642
15	31338360	31338481	1805
15	31339262	31339503	21749
15	31340055	31340176	7861
15	31341523	31341764	7967
15	31342493	31342858	24419
15	31352705	31352857	6966
15	31353619	31353740	7476
15	31354722	31354963	7028
15	31355286	31355527	6731
15	31357198	31357369	6013
15	31358213	31358484	22823
15	31359234	31359447	15191
15	31360037	31360308	22367
15	31362035	31362451	22866
15	31362625	31362746	3481
15	31369054	31369197	6580
15	31369457	31369558	4686
15	31618966	31619147	126
15	31619404	31620006	883
15	31664176	31664537	8724
15	31664647	31664871	16694
15	31666176	31666277	6285
15	31666691	31666842	5040
15	31666991	31667237	9735
15	31668293	31668425	8277
15	31668799	31668900	7028
15	31669032	31669132	5822
15	31669540	31669641	46630
15	31669706	31669806	16157
15	31669839	31670117	15544
15	31746197	31746348	7777
15	31775487	31776983	45311
15	31779347	31779498	9622
15	31779590	31779831	13135
15	31793846	31794087	11928
15	31795836	31796077	10983
15	31818486	31818727	19491
15	31819326	31819567	10755
15	31822899	31823021	11883
15	31851109	31851400	8083
15	31862159	31862430	16704
15	31947252	31947494	35879
15	31966935	31967042	4674
15	32058687	32058808	17969
15	32058928	32059049	11710
15	32059168	32059289	14691
15	32162887	32162987	0
15	32322763	32322939	192
15	32323019	32323290	9067
15	32393466	32393617	2602
15	32403981	32404110	7251
15	32404437	32404564	17170
15	32446086	32446207	33973
15	32449771	32450012	15030
15	32450588	32450830	28295
15	32451751	32451873	8237
15	32455417	32455546	548
15	32460098	32460700	125795
15	32460903	32461105	19129
15	32461193	32461348	13838
15	32461460	32461560	10710
15	32461643	32461743	18243
15	32461878	32462021	7786
15	32462289	32462545	36881
15	32462926	32463027	7813
15	32463238	32463345	6346
15	32463446	32463546	4651
15	32464540	32464649	31341
15	32464709	32464810	16355
15	32605880	32606001	17089
15	32606568	32606689	14162
15	32607138	32607259	16538
15	32620042	32620403	24231
15	32631512	32631657	12463
15	32634799	32634900	8625
15	32676504	32676619	22964
15	32677143	32677289	39911
15	32678024	32678264	76717
15	32678935	32679036	9885
15	32684949	32685192	36023
15	32685199	32685438	67186
15	32685472	32685772	33622
15	32685790	32686031	33591
15	32686330	32686448	17444
15	32686813	32686963	23335
15	32687137	32687279	34728
15	32687937	32688796	202486
15	32689103	32689224	27159
15	32689376	32689511	21068
15	32689610	32689711	21821
15	32690694	32690935	50803
15	32690947	32691068	46749
15	32691094	32691336	76024
15	32691410	32691528	23824
15	32692319	32692440	32531
15	32692571	32692692	29554
15	32692765	32692886	18405
15	32693495	32693736	65285
15	32695310	32695431	31896
15	32699276	32699443	77798
15	32702760	32702882	22586
15	32711937	32712038	4864
15	32713811	32713956	10893
15	32716800	32716927	23713
15	32720403	32720523	23871
15	32726788	32726890	36204
15	32728751	32728877	60545
15	32729622	32729836	36962
15	32730521	32730621	15905
15	32737273	32737516	60127
15	32737524	32737763	43085
15	32737797	32738359	56373
15	32738659	32738780	41711
15	32739145	32739295	33679
15	32739469	32739632	49686
15	32740289	32740653	75188
15	32740790	32741151	110591
15	32741458	32741579	21918
15	32741758	32741932	38852
15	32743113	32743223	20247
15	32743300	32743421	43917
15	32743465	32743565	59445
15	32743567	32743689	26916
15	32743770	32743871	14704
15	32744670	32744792	35076
15	32744922	32745043	30759
15	32745115	32745236	17590
15	32745842	32746083	61040
15	32747652	32747773	34044
15	32781470	32781665	21866
15	32782048	32782930	280348
15	32783255	32783397	18652
15	32783706	32783807	22464
15	32786201	32786302	28142
15	32787122	32787271	39291
15	32790695	32790867	31391
15	32792048	32792313	38956
15	32815313	32815434	12086
15	32816737	32816858	34536
15	32819013	32819216	12826
15	32820732	32820907	16132
15	32821110	32821231	12193
15	32822066	32822167	24183
15	32825395	32825569	50160
15	32828534	32828884	0
15	32828898	32829127	1820
15	32885717	32885838	65136
15	32887407	32887648	41267
15	32888254	32888375	17225
15	32888447	32888568	38115
15	32888698	32888820	43598
15	32889801	32889923	24217
15	32889926	32890026	60080
15	32890069	32890190	50487
15	32890268	32890378	6416
15	32891420	32891521	17453
15	32891553	32891728	43110
15	32891906	32892027	23387
15	32892334	32892695	115200
15	32892832	32893196	74184
15	32893853	32894017	44214
15	32894190	32894340	31033
15	32894705	32894826	27396
15	32895125	32895687	138370
15	32895721	32895960	40948
15	32895968	32896211	58956
15	32908353	32908596	21043
15	32912282	32912403	10089
15	32915679	32915800	13463
15	32916319	32916680	27448
15	32917241	32917482	20521
15	32917638	32917880	18765
15	32920900	32921021	7590
15	32921758	32921999	13609
15	32925123	32925364	13564
15	32926124	32926252	2824
15	32927925	32928166	11087
15	32928380	32930091	73480
15	32930931	32931031	6463
15	32931150	32931251	5682
15	32935725	32936054	20007
15	32971920	32972161	9585
15	32976692	32976933	9808
15	32983876	32984102	28589
15	32988701	32988822	1327
15	33010054	33010155	0
15	33010195	33010739	3822
15	33022867	33026871	224877
15	33066471	33066592	6618
15	33069011	33069137	5505
15	33090958	33091199	12734
15	33096446	33096567	7369
15	33149200	33149321	5850
15	33180311	33180552	8275
15	33191003	33191124	4490
15	33192131	33192372	7592
15	33194055	33194296	7038
15	33200664	33200794	8413
15	33202644	33202765	2002
15	33218357	33218478	6371
15	33256138	33256502	22243
15	33260887	33261744	35779
15	33300184	33300305	3200
15	33315365	33315465	4535
15	33357095	33357336	24444
15	33358677	33360118	96170
15	33380507	33380607	6679
15	33380999	33381175	10539
15	33411449	33411569	6342
15	33443398	33443639	11901
15	33445220	33447141	118827
15	33527928	33528169	6330
15	33528749	33528870	7767
15	33529100	33529221	6894
15	33533705	33533826	3260
15	33534319	33534440	3771
15	33534871	33534992	10440
15	33536410	33536531	5209
15	33537127	33537248	3975
15	33537459	33537700	8220
15	33537897	33538138	7127
15	33538294	33538415	4360
15	33538725	33538846	3360
15	33603201	33603331	970
15	33713035	33713136	2405
15	33757818	33758028	22927
15	33765490	33765799	12327
15	33795764	33796005	17705
15	33803616	33803717	10524
15	33822402	33822502	2110
15	33822768	33822889	5204
15	33825489	33825610	5655
15	33831485	33831726	8544
15	33832980	33833101	8790
15	33835808	33835929	12384
15	33840306	33840427	2889
15	33842317	33842558	8108
15	33855003	33855244	9555
15	33858818	33859059	23717
15	33872139	33872380	6139
15	33873655	33873896	14199
15	33876582	33876703	5395
15	33878136	33878377	31157
15	33893565	33893806	43200
15	33895263	33895624	17303
15	33905358	33905599	19986
15	33915994	33916235	7210
15	33920602	33920843	30377
15	33922071	33922312	7498
15	33923391	33923512	5678
15	33925108	33925349	12573
15	33926739	33926980	20510
15	33927796	33928037	8058
15	33928542	33928783	22899
15	33936494	33936735	14764
15	33938518	33938759	11599
15	33939581	33939702	6823
15	33941233	33941474	6665
15	33944880	33945121	21190
15	33951902	33952023	8233
15	33952329	33952690	13916
15	33954330	33955171	52914
15	33955716	33955957	9711
15	33961484	33961725	16067
15	33962507	33962776	22672
15	33988374	33988735	8143
15	33990018	33990259	23878
15	33991848	33992089	12404
15	33993108	33993349	15683
15	33999090	33999307	10828
15	34014884	34015125	6200
15	34016200	34016441	17868
15	34018525	34018766	11436
15	34021021	34021262	17294
15	34023603	34023964	31467
15	34028419	34028540	8875
15	34030599	34030840	13401
15	34031993	34032234	17441
15	34034544	34034672	7966
15	34038252	34038373	6080
15	34040266	34040507	10469
15	34040638	34040759	5049
15	34042156	34042277	9011
15	34042304	34042545	11944
15	34047202	34047443	8268
15	34048479	34048600	4594
15	34049615	34049856	24004
15	34060822	34060945	12809
15	34061281	34061402	4873
15	34064058	34064419	16917
15	34065714	34065835	5138
15	34072355	34072596	6989
15	34077841	34078202	21756
15	34080355	34080718	14906
15	34092953	34093074	6158
15	34094054	34094177	5637
15	34094230	34094351	4379
15	34099701	34099822	17739
15	34102643	34102884	13675
15	34103147	34103268	2570
15	34105008	34105249	10358
15	34105602	34105843	11030
15	34109049	34109170	3088
15	34110710	34110951	10403
15	34111921	34112043	8397
15	34112923	34113044	5083
15	34113459	34113580	6468
15	34113702	34113823	6645
15	34115173	34115294	6004
15	34117777	34117900	6347
15	34118400	34118521	16370
15	34118851	34118972	8421
15	34119382	34119503	7100
15	34123106	34123347	13866
15	34127099	34127340	12888
15	34129057	34129207	12695
15	34129774	34131215	95428
15	34132993	34133114	3950
15	34134029	34134270	9971
15	34135670	34135791	7162
15	34137041	34137282	22659
15	34140435	34140676	4036
15	34145205	34145326	10846
15	34145698	34145939	13120
15	34146558	34146679	8211
15	34146918	34147159	9380
15	34149926	34150167	14480
15	34151732	34151973	33776
15	34152766	34152887	6365
15	34153207	34153448	24816
15	34156303	34156424	6626
15	34157318	34157439	8867
15	34157908	34158052	4755
15	34158231	34158332	4782
15	34158750	34158991	19096
15	34159604	34160115	33254
15	34163080	34163241	5864
15	34168099	34168220	5742
15	34295200	34295441	12013
15	34330918	34331258	0
15	34354876	34357296	175658
15	34370697	34370797	3595
15	34376285	34376407	4294
15	34376489	34376730	13499
15	34380232	34380353	2069
15	34382465	34382706	7283
15	34388004	34388275	7024
15	34393771	34394050	9227
15	34394723	34398470	109812
15	34433404	34433554	6149
15	34433669	34433769	3332
15	34433939	34434139	7497
15	34434256	34434445	7540
15	34434494	34434615	11110
15	34437584	34437705	8339
15	34438945	34439066	4524
15	34439384	34439505	3938
15	34439544	34439695	4624
15	34440796	34441011	11560
15	34444919	34445310	20382
15	34446803	34446924	8293
15	34455697	34455938	10648
15	34517297	34517418	6769
15	34517672	34517913	24981
15	34519849	34520090	10981
15	34520588	34520829	16697
15	34521880	34522131	11159
15	34522148	34522319	4481
15	34522820	34523028	11178
15	34524833	34524933	2897
15	34524948	34525049	2460
15	34525892	34525993	7463
15	34526066	34526187	4742
15	34527327	34527568	33000
15	34528186	34528427	26894
15	34528899	34529026	6484
15	34529564	34529805	27558
15	34530396	34530637	13228
15	34531112	34531383	7546
15	34532824	34533065	12987
15	34533424	34533548	9637
15	34534241	34534482	5307
15	34536132	34536283	3139
15	34537423	34537664	7179
15	34537829	34538100	7671
15	34542466	34542587	7578
15	34542789	34542940	2067
15	34543057	34543298	9995
15	34544356	34544597	8567
15	34546458	34546849	15151
15	34547376	34547647	8849
15	34548395	34548516	5695
15	34549764	34550035	7765
15	34550958	34551199	22379
15	34553112	34553233	3936
15	34567506	34567627	2209
15	34610699	34610940	25103
15	34618138	34618238	4327
15	34628564	34628925	18333
15	34634117	34634358	19105
15	34635186	34635307	13263
15	34638167	34638288	8541
15	34640160	34640888	26818
15	34642847	34643088	15667
15	34645853	34646124	20294
15	34646608	34646969	22835
15	34647158	34647399	15265
15	34647669	34649710	71973
15	34649718	34649839	7406
15	34651107	34651208	2633
15	34651294	34651535	9111
15	34651746	34651987	18007
15	34652269	34652420	5820
15	34653515	34653786	16468
15	34654357	34654579	23024
15	34654753	34654874	4624
15	34654918	34655069	6832
15	34655548	34655699	9982
15	34655829	34655950	7708
15	34656152	34656303	8674
15	34656346	34656517	9570
15	34657197	34657439	8832
15	34657679	34657950	15653
15	34659178	34659311	2845
15	34671275	34671468	7554
15	34671746	34671847	3074
15	34672025	34672125	3480
15	34672164	34672329	3916
15	34673002	34673102	9339
15	34673249	34673349	13258
15	34673465	34673566	13324
15	34673591	34673832	70930
15	34673858	34674096	27156
15	34674147	34674490	51840
15	34674531	34674778	45918
15	34674957	34675305	59495
15	34675624	34675745	26071
15	34675879	34676120	41507
15	34676143	34676264	32788
15	34677182	34677556	73425
15	34677590	34677711	30804
15	34677898	34678019	18336
15	34678762	34679003	36836
15	34679069	34679169	26676
15	34679972	34680213	42413
15	34681807	34681928	25476
15	34697121	34697256	47398
15	34698198	34698299	10606
15	34702679	34702799	10721
15	34781814	34781935	2364
15	34782372	34782493	7732
15	34786735	34786856	7058
15	34787215	34787336	1569
15	34812805	34812928	41168
15	34813781	34813913	22018
15	34817296	34817396	2134
15	34817418	34817682	7656
15	34817965	34818066	1986
15	34818244	34818344	2342
15	34818400	34818550	3281
15	34819223	34819323	7060
15	34819470	34819570	12266
15	34819686	34819787	6478
15	34819812	34820053	9727
15	34820079	34820317	10863
15	34820368	34820711	51462
15	34820752	34820999	55156
15	34821178	34821526	65652
15	34821845	34821966	22038
15	34822100	34822341	40324
15	34822364	34822485	31276
15	34823403	34823777	65998
15	34823811	34823932	42740
15	34824119	34824240	22424
15	34824983	34825224	74997
15	34825290	34825390	23309
15	34826193	34826434	47993
15	34828028	34828149	25572
15	34848901	34849021	11482
15	35044644	35045605	67834
15	35046592	35046747	12803
15	35082402	35082804	15838
15	35083254	35083507	15804
15	35084265	35084506	13980
15	35084538	35084809	14996
15	35085426	35085787	30113
15	35086823	35087064	20313
15	35148968	35149329	50006
15	35152233	35152366	6318
15	35155033	35155274	4350
15	35159706	35159827	4528
15	35162916	35163157	19885
15	35165963	35166234	11231
15	35166820	35167091	12448
15	35168110	35168231	5461
15	35174693	35174891	6588
15	35176709	35176950	8401
15	35178643	35178914	10217
15	35182406	35182535	3851
15	35185854	35185984	13159
15	35189077	35189198	1996
15	35189681	35189952	17689
15	35192762	35193123	18397
15	35196500	35196741	20377
15	35198708	35198949	19505
15	35202303	35202544	17705
15	35207188	35207409	10470
15	35210397	35210638	8096
15	35212522	35212645	3256
15	35219226	35219349	2359
15	35222449	35222582	2564
15	35224455	35224696	8158
15	35226742	35226863	4846
15	35230884	35231035	14610
15	35233058	35233210	16514
15	35234185	35234306	5005
15	35235258	35235619	12854
15	35236437	35236678	7701
15	35240403	35240644	8398
15	35245042	35245163	5156
15	35252933	35253054	1711
15	35256401	35256522	4157
15	35261715	35261836	2956
15	35271269	35271470	7397
15	35271754	35271995	10153
15	35273516	35275692	112662
15	35376361	35376812	58185
15	35376968	35377089	16891
15	35377235	35377356	5445
15	35385358	35385479	7724
15	35529337	35529437	5571
15	35529727	35530264	57472
15	35590581	35591017	41196
15	35621942	35622043	2324
15	35664316	35664437	2235
15	35664457	35664565	1999
15	35665704	35665825	2419
15	35674008	35674129	2397
15	35703005	35703126	6171
15	35742823	35743064	9104
15	35746923	35747044	2394
15	35757376	35757476	2709
15	35799019	35799119	4265
15	35811837	35811937	2331
15	35814265	35814506	9510
15	35830450	35830691	16398
15	35834599	35834720	1998
15	35838269	35838390	1316
15	36872050	36872171	6563
15	36887152	36887252	3545
15	36936440	36936561	8807
15	36936889	36936990	4864
15	36937394	36937515	2917
15	36946267	36946388	9180
15	36950019	36950140	8868
15	36983312	36983520	8154
15	36983863	36983985	2453
15	36984290	36984411	6964
15	36989496	36989617	15159
15	37001395	37001516	2877
15	37001988	37002229	16955
15	37019559	37019659	4287
15	37026503	37026624	13155
15	37100468	37100894	18548
15	37100906	37101007	7590
15	37109667	37109988	63604
15	37110465	37110706	11891
15	37183213	37183579	8882
15	37183665	37183831	4219
15	37183870	37183971	4319
15	37184039	37184276	6047
15	37184288	37184696	17049
15	37186915	37187043	16821
15	37187315	37187472	2995
15	37188796	37188952	10486
15	37196579	37196679	1712
15	37242501	37242622	9563
15	37327533	37327634	3982
15	37328966	37329207	15126
15	37329987	37330087	2175
15	37338026	37338126	5526
15	37338138	37338251	2285
15	37374253	37374441	8106
15	37375907	37376148	8973
15	37385735	37385976	14824
15	37386691	37386812	5974
15	37387698	37387849	4963
15	37388439	37388696	7645
15	37390158	37390410	25300
15	37391246	37391452	4198
15	37391600	37391800	7695
15	37392588	37392746	32482
15	37402381	37402502	5814
15	38228473	38228714	7402
15	38228988	38229229	9159
15	38229480	38229631	8272
15	38230333	38230454	1385
15	38233286	38233437	7132
15	38233810	38233961	4880
15	38234362	38234513	7737
15	38235509	38235630	6892
15	38239815	38239936	2856
15	38243214	38243455	9274
15	38258784	38258885	5942
15	38545172	38545276	931
15	38545341	38545462	4064
15	38590719	38590819	2240
15	38591479	38591780	27342
15	38614374	38614645	18629
15	38616925	38617046	9192
15	38631865	38632136	15488
15	38641582	38641734	6392
15	38643178	38643899	40722
15	38643908	38644009	8275
15	38644097	38644293	5252
15	38644342	38644522	4889
15	38644607	38644758	9163
15	38645214	38645440	6904
15	38645532	38645665	5233
15	38645794	38645894	4588
15	38646042	38646222	8407
15	38746336	38746457	6526
15	38756184	38756425	20605
15	38757415	38757656	11272
15	38762395	38762636	11611
15	38765684	38765805	3588
15	38766319	38766560	8298
15	38773443	38773804	16817
15	38776441	38776870	12995
15	38781752	38781852	4767
15	38782208	38782308	4202
15	38782700	38782941	14410
15	38786534	38787015	19182
15	38790949	38791190	15594
15	38792260	38792392	4490
15	38793294	38793535	7008
15	38794446	38794687	8072
15	38795403	38795644	9567
15	38798019	38798140	6611
15	38799906	38800244	16318
15	38803741	38803982	21185
15	38804949	38805190	6961
15	38808353	38808594	24792
15	38810437	38810678	8046
15	38811476	38811631	9942
15	38818427	38818668	7149
15	38851992	38852233	15902
15	38856750	38856871	161
15	38988753	38988994	19220
15	38990329	38990761	10006
15	38991984	38992085	11396
15	39544281	39547049	109956
15	39874000	39874151	5349
15	39874342	39874973	27895
15	39875764	39875915	2365
15	39876167	39876408	22532
15	39876440	39876681	10163
15	39877656	39877777	11088
15	39879513	39879754	5371
15	39880209	39880450	16943
15	39880692	39880933	14773
15	39881098	39881598	26553
15	39881993	39882234	13601
15	39882707	39882834	7649
15	39883350	39883591	14607
15	39883643	39883884	23155
15	39884759	39885013	16266
15	39885191	39885438	17895
15	39885522	39885913	26789
15	39886287	39886408	7828
15	39886450	39886691	16697
15	39887505	39887626	4826
15	39893042	39893163	1858
15	39894500	39894601	4177
15	39909889	39910490	39047
15	39922249	39922350	2710
15	39996305	39996405	2691
15	40005630	40005833	16465
15	40018747	40018988	8041
15	40030255	40030412	8941
15	40031806	40032047	11077
15	40033992	40034113	3755
15	40056007	40056128	2461
15	40057748	40057989	25872
15	40062598	40062839	15067
15	40063243	40063463	8515
15	40063925	40064108	4450
15	40065328	40065494	5271
15	40066661	40066864	5494
15	40067538	40067645	3998
15	40068541	40068782	7528
15	40068904	40069041	5141
15	40069610	40069724	5873
15	40072226	40072448	8494
15	40074849	40074967	260
15	40093292	40094493	61856
15	40099151	40099475	11389
15	40212020	40212261	23231
15	40226280	40226553	1010
15	40231670	40231828	3916
15	40235573	40235724	8193
15	40241271	40241512	28713
15	40246007	40246195	5452
15	40247773	40248014	10683
15	40253921	40254162	7893
15	40257844	40258085	15340
15	40259481	40260112	32478
15	40265099	40265225	8801
15	40265750	40265991	15680
15	40268558	40269069	10086
15	40270252	40270373	3354
15	40277986	40278107	15585
15	40280123	40280364	13924
15	40282464	40282588	10097
15	40284341	40284462	6438
15	40284948	40285069	6664
15	40289154	40289276	5656
15	40290897	40291018	3451
15	40293095	40293486	29198
15	40294860	40295011	9298
15	40295333	40295574	31416
15	40299150	40299301	7572
15	40300190	40300431	12214
15	40301751	40301992	15231
15	40303423	40303574	10133
15	40308636	40308907	12708
15	40309254	40309495	16809
15	40311284	40311411	11577
15	40313042	40313283	11400
15	40314701	40314822	6161
15	40318168	40318300	3257
15	40321574	40321695	11945
15	40322547	40322668	6836
15	40324312	40324463	11566
15	40324918	40325039	8759
15	40326434	40326705	11907
15	40327165	40327316	2995
15	40328417	40328774	34933
15	40329141	40329262	4270
15	40329485	40329586	7252
15	40330473	40330605	2819
15	40331021	40331172	5297
15	40331244	40331365	7624
15	40357855	40358270	14630
15	40380250	40380350	3626
15	40381248	40381349	4831
15	40382097	40382198	2172
15	40382549	40382649	16412
15	40383307	40383407	5084
15	40383714	40383815	3243
15	40383947	40384099	6380
15	40396309	40396580	11609
15	40397930	40398321	23113
15	40400448	40400548	11100
15	40453347	40453498	2659
15	40457204	40457445	18924
15	40462231	40462352	10562
15	40462688	40462929	13959
15	40468654	40468895	10109
15	40475878	40476119	11766
15	40477351	40477592	8571
15	40477706	40477857	11470
15	40488709	40488985	8770
15	40491806	40491938	2547
15	40492381	40492622	13274
15	40493065	40493216	9697
15	40494574	40494695	6178
15	40494751	40494905	5935
15	40498340	40498701	23492
15	40500783	40501024	6485
15	40501754	40502025	7222
15	40502299	40502421	1206
15	40504623	40504894	14985
15	40505482	40505723	11505
15	40509631	40509902	11931
15	40510647	40510773	6608
15	40512741	40512982	11446
15	40522386	40522486	2136
15	40532790	40532891	2545
15	40543078	40543221	4252
15	40543751	40543852	5860
15	40544431	40544792	5687
15	40544837	40545099	6956
15	40556937	40557208	5761
15	40558008	40558729	45353
15	40564342	40564973	64453
15	40564982	40565253	22800
15	40565458	40565934	24043
15	40566258	40566529	20200
15	40568060	40568331	19137
15	40568347	40568461	7584
15	40568489	40568589	5521
15	40568679	40568880	10421
15	40569543	40569697	9277
15	40573648	40574787	3027
15	40580896	40581137	13117
15	40581454	40581575	6206
15	40582198	40582319	15084
15	40582734	40582885	6587
15	40582938	40583059	3551
15	40583180	40583888	13861
15	40584026	40584147	6568
15	40584250	40584371	6861
15	40584530	40584654	3339
15	40585085	40585236	9647
15	40585691	40585962	16276
15	40586422	40586663	12173
15	40587077	40587318	10802
15	40587382	40587503	4778
15	40588483	40588604	5867
15	40588648	40588845	7830
15	40588906	40589147	9386
15	40589672	40589823	5071
15	40590057	40590178	6496
15	40590351	40590622	26013
15	40590714	40590955	31200
15	40590960	40591201	20468
15	40591317	40591439	5916
15	40593751	40593851	2241
15	40594104	40594255	2292
15	40594272	40594423	3091
15	40594449	40594570	5289
15	40594588	40594859	11842
15	40595431	40595582	7707
15	40596179	40596300	4426
15	40599740	40599891	8449
15	40616256	40616718	193
15	40623884	40623985	2648
15	40626300	40626401	4979
15	40627298	40627929	20289
15	40627944	40628065	7460
15	40628728	40628879	17123
15	40628896	40629047	6706
15	40629475	40629677	9575
15	40629888	40630129	5532
15	40630240	40630364	6184
15	40630677	40631285	38330
15	40631675	40631830	4953
15	40632069	40632226	4826
15	40632959	40633200	17562
15	40645413	40645513	3347
15	40646498	40646599	11601
15	40648265	40648577	1589
15	40650417	40650678	459
15	40655779	40656170	18254
15	40656380	40656803	23555
15	40656975	40657216	10224
15	40657260	40657531	12249
15	40657786	40657937	8522
15	40659221	40662558	168542
15	40675019	40675535	29219
15	40678477	40678748	10174
15	40679322	40679443	6985
15	40681697	40681822	2170
15	40682022	40682143	5633
15	40683663	40683784	7096
15	40684095	40684246	9511
15	40685351	40685472	7549
15	40685582	40685853	36522
15	40697979	40698220	38606
15	40699820	40699941	7731
15	40700072	40700223	16138
15	40702790	40703031	10836
15	40703414	40703565	8269
15	40703700	40703941	18141
15	40705146	40705297	6804
15	40707043	40707194	9840
15	40707549	40707700	8211
15	40708267	40708391	9377
15	40708433	40708584	13022
15	40710274	40710515	25379
15	40726033	40726133	6549
15	40733288	40733425	0
15	40750628	40752105	61488
15	40754030	40754541	44604
15	40756018	40756259	10839
15	40756646	40756767	6495
15	40757522	40757644	11799
15	40758083	40758451	15573
15	40758696	40758839	5285
15	40759113	40759353	4151
15	40759512	40759612	12548
15	40759912	40760013	6169
15	40760043	40760143	3328
15	40760198	40760439	6906
15	40763376	40765363	116053
15	40773041	40773162	15932
15	40824449	40824549	6355
15	40845906	40846007	2489
15	40846160	40846367	7021
15	40849341	40849612	10452
15	40854887	40855278	23803
15	40856880	40857031	9177
15	40861478	40862190	57472
15	40863769	40864130	24340
15	40865671	40866512	54220
15	40866549	40866650	9756
15	40895085	40895206	1988
15	40897266	40897387	4994
15	40898559	40898680	3806
15	40901014	40901135	1396
15	40902407	40902528	3839
15	40903642	40903742	618
15	40907496	40907617	7214
15	40911121	40911272	5025
15	40912816	40917964	180259
15	40920215	40920456	11193
15	40920781	40920902	6336
15	40921428	40921579	5436
15	40933046	40933287	8189
15	40937178	40937299	6913
15	40937790	40938031	8747
15	40939167	40939288	8119
15	40942476	40942597	4838
15	40942700	40942821	3647
15	40943658	40943780	1835
15	40944191
